hsa190,0.034303,0.23665,0.19353,0.33352,0.20954,0.31446,0.28923,0.12901,0.029051,0.086134,0.11277,0.14823,0.063405,0.41645,0.65698,0.50713,0.17924,0.10566,0.20716,0.39642,0.40822,-0.16915,0.74015,0.51278,0.10145,0.52193,-0.43696,-0.40819,0.81122,-0.10054,-0.073038,0.12231,0.11147,0.010141,0.27326,0.31368,-0.33824,0.67527,0.061135,0.58825,0.66588,0.41779,0.5452,-0.38886,-0.33928,0.55394,-0.0024924,-0.056353,0.41941,0.5433,0.54353,0.29025,0.26568,-0.21994,-0.050338,0.6057,0.76499,0.39438,0.39249,-0.35836,-0.38353,0.5574,-0.22911,-0.17467,0.53227,0.35862,0.31859,0.14924,0.095735,-0.21055,-0.17105,-0.091252,0.042984,0.0053843,0.13874,0.13057,-0.22096,0.049472,0.31085,0.0027812,0.28106,0.23449,0.20301,0.30438,0.10581,0.75363,0.11579,0.61514,-0.41514,-0.36897,0.78009,-0.2083,-0.18393,0.3338,0.37018,0.28249,0.15817,0.17516,-0.2494,0.2013,0.5043,-0.33692,-0.36924,0.69451,-0.16308,-0.21226,0.47875,0.47543,0.37345,0.049034,0.1053,-0.10355,0.11768,-0.23495,-0.18781,0.11919,-0.10242,-0.051006,0.5142,0.42561,0.18291,0.10649,0.10345,-0.22034,-0.28222,-0.24793,0.43354,-0.051061,0.082916,0.14678,0.34013,0.23445,0.33734,0.48909,-0.15523,0.87157,-0.46034,0.61459,0.44337,-0.10249,-0.25865,0.1061,0.0052359,-0.088565,0.81554,-0.47481,0.65433,0.43702,-0.022511,-0.21129,0.071784,0.1078,-0.05131,0.69104,-0.152,-0.15847,0.23108,0.21947,0.24395,0.14095,0.20469,-0.27363,0.56038,-0.035108,-0.11368,0.22592,0.38875,0.22016,0.57401,-0.15306,-0.20946,0.01682,0.54733,0.61218,0.42994,0.59169,0.41477,-0.0028106,-0.038324,-0.0098662,0.65327,0.017852,0.071981,-0.10963,0.1358,0.14501,0.22557,0.61219,0.035762,-0.064207
hsa2099,-0.034435,0.10635,0.052424,0.31368,0.065663,0.097102,0.46921,0.15192,-0.19378,-0.20142,-0.17178,0.012449,-0.12937,0.25525,0.52612,0.47036,0.081001,0.14952,0.18377,0.45545,0.39264,-0.17558,0.59261,0.53031,0.18387,0.26135,-0.11215,-0.18439,0.82779,0.093775,-0.23624,0.13195,0.20405,0.090316,0.16083,0.1894,-0.15867,0.69237,0.00013278,0.52218,0.59272,0.54281,0.37515,-0.25592,-0.34039,0.51677,0.032794,-0.34194,0.5231,0.59136,0.51293,0.11425,0.24268,-0.12968,-0.095474,0.54286,0.80123,0.44414,0.26168,-0.1749,-0.22893,0.47736,0.0075086,-0.30544,0.58352,0.49752,0.4292,0.039576,0.10269,-0.13247,-0.224,-0.19409,0.13188,0.17691,0.12304,0.033698,-0.079775,0.048146,0.27307,-0.021173,0.10887,0.17203,0.13669,0.28923,0.25032,0.72769,0.36905,0.52548,-0.15006,-0.15978,0.55553,0.17538,-0.26656,0.47516,0.50694,0.31872,0.050436,0.15087,-0.1279,0.3243,0.27592,-0.14423,-0.17632,0.55763,0.10875,-0.3237,0.49263,0.47257,0.37841,0.060191,0.058808,-0.063622,0.30637,-0.30309,-0.32474,0.19209,0.044887,-0.2524,0.64106,0.73259,0.54144,-0.073187,0.19528,-0.11775,-0.1217,-0.15703,0.1645,0.042164,0.13946,0.3049,0.39285,0.33783,0.24081,0.43809,-0.018965,0.74233,0.0043434,0.47454,0.45253,-0.21548,-0.29494,-0.040095,0.14611,0.041926,0.68871,-0.13849,0.54738,0.39194,-0.21178,-0.31881,-0.1533,0.10815,-0.032264,0.55859,0.15029,-0.17938,0.20856,0.21676,0.17785,0.038856,0.11013,-0.075727,0.17021,0.16777,0.14938,0.18447,0.12491,0.1791,0.38562,-0.24315,-0.36471,-0.14579,0.35132,0.41721,0.35282,0.77991,0.61572,0.011936,0.19781,-0.11189,0.78481,0.0021896,0.17529,-0.033133,0.17797,0.20784,0.13668,0.36881,0.15462,0.097346
hsa2100,0.081742,0.16319,0.072485,0.25288,0.14846,0.17847,0.39425,0.13883,-0.10388,-0.034562,-0.01128,0.043411,-0.11574,0.22466,0.52658,0.43177,0.30745,0.1163,0.25789,0.48685,0.45757,-0.082164,0.60936,0.54376,0.29891,0.29884,-0.080173,-0.19863,0.81934,0.084951,-0.16382,0.25382,0.34232,0.23218,0.010173,0.19902,-0.04379,0.73298,0.023539,0.5497,0.65604,0.57337,0.41939,-0.20669,-0.38508,0.5416,0.15965,-0.2002,0.525,0.60147,0.59578,0.1698,0.3624,-0.13207,-0.15249,0.5406,0.80792,0.50219,0.30745,-0.18203,-0.2916,0.54441,0.05175,-0.28973,0.65141,0.56116,0.52881,-0.057243,0.24411,-0.12434,-0.13995,-0.10057,0.079598,-0.0083573,0.04211,-0.03397,-0.055884,0.13544,0.26567,-0.15616,0.010502,0.054941,0.32246,0.36231,0.20404,0.67857,0.33121,0.59465,-0.082928,-0.025113,0.60316,0.16742,-0.13953,0.48426,0.51315,0.43937,0.11482,0.26003,0.049798,0.38823,0.43298,-0.060496,-0.17223,0.60622,0.15524,-0.2085,0.53026,0.50822,0.48408,0.035766,0.27115,0.068636,0.22875,-0.23416,-0.23764,0.26989,0.089812,-0.26397,0.60763,0.69377,0.51015,0.0020538,0.19691,-0.0493,-0.097005,-0.070141,0.24769,0.058868,0.031099,0.30525,0.42693,0.40436,0.40903,0.40787,0.046985,0.70925,-0.014399,0.49217,0.4558,-0.12436,-0.24874,-0.013749,0.087551,0.05171,0.6901,-0.15639,0.53662,0.38875,-0.071412,-0.19924,-0.096675,0.096815,0.011519,0.57682,0.11349,-0.13766,0.3018,0.33091,0.34785,-0.01927,0.18829,0.035538,0.30278,0.20116,0.1453,0.24938,0.27955,0.29964,0.46853,-0.24234,-0.34818,-0.17057,0.26116,0.37119,0.38929,0.76279,0.6116,0.098763,0.19094,-0.042593,0.79143,0.22515,0.23422,0.037449,0.35484,0.32229,0.14344,0.45031,0.17001,0.15362
hsa2101,-0.050474,0.049213,-0.067835,0.242,-0.059536,0.026594,0.39483,0.026611,-0.0030391,0.13503,-0.15405,0.19108,0.035503,0.050561,0.35616,0.30241,0.20193,0.094852,0.25786,0.44098,0.40772,-0.22967,0.681,0.56254,0.17503,0.3222,-0.16603,-0.22725,0.79849,-0.011157,-0.16322,0.2462,0.27056,0.16502,0.127,0.10664,-0.14885,0.65204,-0.12925,0.58279,0.64111,0.54516,0.51035,-0.2355,-0.29056,0.5691,0.051357,-0.30176,0.52814,0.56843,0.55068,0.088246,0.24957,-0.1307,-0.33635,0.67419,0.8314,0.52067,0.34881,-0.25435,-0.22706,0.50977,-0.05226,-0.33922,0.631,0.58363,0.4699,-0.099945,-0.049929,-0.14345,-0.34727,-0.38333,0.010306,0.20448,0.1368,0.020981,-0.26216,0.10945,0.34954,-0.23465,-0.11234,-0.044687,0.301,0.43806,0.26825,0.82129,0.29535,0.4868,-0.10794,-0.14104,0.64055,0.11852,-0.2544,0.5677,0.55175,0.389,0.042761,0.12824,-0.080384,0.38017,0.44355,-0.13993,-0.17651,0.59204,0.0091749,-0.32265,0.63398,0.61816,0.47904,-0.068159,-0.0040792,-0.052579,0.18197,-0.32889,-0.10292,0.2278,0.058582,-0.26004,0.62703,0.72341,0.55455,0.090999,0.13806,-0.12804,0.00076286,-0.16053,0.29118,0.10265,0.12917,0.31484,0.39775,0.40535,0.3853,0.53039,0.11644,0.69328,-0.092115,0.56796,0.49568,-0.15184,-0.16801,0.10035,0.22017,0.12543,0.72131,-0.16316,0.60215,0.27106,-0.014286,-0.016692,0.087016,0.11698,-0.03464,0.50768,0.028115,-0.21981,0.3406,0.27442,0.28188,-0.067353,0.019568,-0.069137,0.30902,0.16415,0.20519,0.37359,0.35207,0.25534,0.52125,-0.34245,-0.26231,-0.041184,0.48383,0.37875,0.46528,0.82017,0.60073,0.03849,0.091365,-0.19379,0.73773,0.13791,0.098459,-0.080389,0.30464,0.2884,0.14183,0.56342,0.19403,0.18115
hsa2103,0.10957,0.086866,-0.015663,0.23981,0.018951,0.049189,0.45288,0.066536,-0.12495,-0.047509,-0.066923,0.098619,-0.19395,0.20397,0.58605,0.4827,0.12856,-0.091064,0.1889,0.45784,0.32628,-0.10485,0.6313,0.50957,0.30604,0.21158,-0.18311,-0.26088,0.79168,0.0044757,-0.23928,0.22952,0.33178,0.23431,0.10293,-0.051287,-0.18874,0.62061,0.034981,0.58953,0.55996,0.5044,0.499,-0.22228,-0.25405,0.47761,0.14906,-0.24794,0.51912,0.551,0.53487,0.12872,0.078605,-0.18898,-0.21963,0.59938,0.77658,0.4681,0.37774,-0.23497,-0.17858,0.46145,0.069446,-0.28895,0.60929,0.48812,0.44699,-0.017654,0.022297,-0.19465,-0.25177,-0.2847,0.1284,0.13812,0.051162,-0.033223,-0.22765,0.16372,0.32152,-0.12422,0.017398,0.12305,0.40169,0.2633,0.19501,0.70643,0.29184,0.50676,-0.14323,-0.12716,0.58868,0.010851,-0.28375,0.5407,0.52104,0.39431,0.041099,0.065801,-0.16453,0.32175,0.37494,-0.13594,-0.086745,0.62393,0.044822,-0.3411,0.5569,0.50794,0.40189,-0.1343,-0.11346,-0.070013,0.12657,-0.28676,-0.26038,0.19746,0.049578,-0.32452,0.57372,0.65817,0.54573,0.023876,-0.015045,-0.13868,-0.11519,-0.039657,0.1579,0.10317,0.090156,0.27037,0.35293,0.32672,0.35614,0.40887,0.018884,0.76743,-0.054656,0.416,0.49319,-0.091352,-0.22402,-0.039714,0.082456,0.025728,0.69519,-0.15151,0.54361,0.42963,-0.039044,-0.15546,-0.0045353,0.053828,0.016377,0.61765,0.06091,-0.21008,0.2664,0.22131,0.25463,-0.060435,-0.13623,-0.14569,0.33257,0.13187,0.078563,0.23955,0.37548,0.27128,0.37967,-0.2779,-0.42159,-0.21563,0.3862,0.41272,0.44254,0.731,0.61099,-0.01794,-0.026191,-0.059521,0.74947,0.03083,-0.15191,-0.0063309,0.17434,0.015583,0.098348,0.58768,0.1335,0.029443
hsa2104,-0.010187,0.010565,-0.08293,0.24829,-0.037078,0.095754,0.32206,-0.034171,0.061473,0.073173,-0.080051,0.25472,0.066651,0.099774,0.43348,0.32871,0.16883,0.091767,0.26277,0.43889,0.33246,-0.18533,0.65654,0.5825,0.16601,0.24402,-0.17259,-0.20019,0.832,0.05515,-0.13672,0.19325,0.26288,0.088317,0.01532,0.06227,-0.12242,0.70981,-0.10549,0.59834,0.62026,0.43265,0.51026,-0.16159,-0.13644,0.48503,0.11536,-0.28633,0.53087,0.58616,0.53675,0.037051,0.082208,-0.1205,-0.25328,0.6189,0.76401,0.40492,0.38421,-0.20009,-0.16861,0.4279,-0.01962,-0.28715,0.59509,0.60348,0.51535,-0.14056,-0.053703,-0.17299,-0.32509,-0.33107,0.079787,0.13576,0.013623,0.018532,-0.33512,0.085127,0.28502,-0.067227,-0.08568,0.024217,0.31607,0.37233,0.07943,0.73405,0.27503,0.4682,-0.10987,-0.096046,0.64589,0.084295,-0.23159,0.5581,0.5398,0.35874,-0.0066247,0.087028,-0.09895,0.28154,0.25028,-0.085467,-0.12732,0.66173,0.097716,-0.27842,0.48572,0.57892,0.40969,-0.2039,-0.01596,0.00063792,0.24604,-0.27921,-0.029283,0.10386,0.12204,-0.12309,0.56714,0.60288,0.42981,-0.0072416,0.13598,-0.094909,-0.039737,-0.088994,0.068379,0.019008,0.14453,0.36353,0.34587,0.34185,0.34747,0.43787,-0.081464,0.70324,-0.086831,0.49877,0.40393,-0.049518,-0.085845,0.1626,0.19619,0.024087,0.75031,-0.16781,0.66304,0.292,0.095593,0.017345,0.18208,0.181,0.025945,0.62006,0.077966,-0.15737,0.17023,0.2137,0.18272,-0.11844,-0.08274,-0.040678,0.29164,0.1832,0.25008,0.32963,0.31365,0.21355,0.47849,-0.247,-0.24123,-0.067801,0.50756,0.49014,0.45404,0.75837,0.58696,-0.021039,0.084145,-0.067931,0.73971,-0.0056091,0.030495,-0.037143,0.18377,0.21178,0.12378,0.49645,0.17579,0.033156
hsa2908,-0.058373,0.055153,-0.18648,0.2674,-0.14243,-0.03704,0.35452,-0.093291,0.12336,0.081878,-0.1208,0.14794,-0.080808,0.20807,0.54165,0.45395,-0.030748,-0.051568,0.2976,0.45587,0.34814,-0.17582,0.65664,0.50354,0.12227,0.32779,-0.21012,-0.2468,0.78106,0.047553,-0.1255,0.16367,0.25662,0.11644,0.1084,-0.0059595,-0.18186,0.60405,-0.13637,0.4748,0.48334,0.38769,0.41281,-0.27102,-0.35623,0.4527,0.052792,-0.29717,0.35833,0.50687,0.48158,-0.043652,0.059168,-0.15091,-0.2402,0.54922,0.73991,0.29795,0.3016,-0.30805,-0.28197,0.4665,-0.058263,-0.23061,0.45698,0.35117,0.35781,-0.15634,0.074906,-0.22472,-0.27623,-0.26079,-0.01417,-0.033215,0.13795,0.026812,-0.27773,0.18004,0.17273,-0.065604,0.0038648,0.13157,0.28779,0.26451,0.17866,0.65367,0.18815,0.44727,-0.25563,-0.22288,0.63665,0.091299,-0.12489,0.36525,0.29154,0.17528,-0.023029,0.14525,-0.25013,0.26375,0.28262,-0.23828,-0.23874,0.62059,-0.0045214,-0.24738,0.39637,0.38476,0.26686,-0.14883,-0.02392,-0.17538,0.072873,-0.28434,-0.29779,0.1984,-0.015777,-0.13958,0.3794,0.48243,0.37875,-0.09524,0.17298,-0.18152,-0.048337,-0.11266,0.20626,0.074002,0.16469,0.18469,0.12924,0.11443,0.28016,0.33062,-0.014192,0.75114,-0.24628,0.45722,0.35134,-0.16804,-0.11509,0.10041,0.25558,-0.049026,0.80752,-0.33375,0.54951,0.34219,-0.097329,-0.113,0.015094,0.17718,-0.03573,0.61975,-0.051393,-0.22411,0.24545,0.24822,0.18196,-0.099892,-0.081804,-0.24346,0.30443,0.12347,0.13415,0.25893,0.36362,0.20132,0.38415,-0.17283,-0.33976,-0.22472,0.5507,0.44534,0.22274,0.63797,0.49828,-0.050687,0.21916,-0.11998,0.70881,-0.062512,-0.060146,0.02557,0.034956,0.070482,0.26045,0.41843,0.14058,-0.082027
hsa3174,0.10902,0.12571,-0.079877,0.30054,-0.048559,0.0017091,0.40303,0.173,-0.14977,-0.037214,-0.16518,0.08794,-0.059091,0.18878,0.55021,0.44153,0.12539,0.064217,0.22721,0.30908,0.18268,0.12016,0.69378,0.50802,0.15694,0.47483,-0.23736,-0.20713,0.7582,0.13429,-0.13089,0.18438,0.28176,0.26213,0.28139,0.29181,-0.13673,0.63419,0.165,0.44623,0.50948,0.54502,0.52345,-0.28701,-0.31563,0.37176,0.09236,-0.26835,0.54145,0.54751,0.62566,0.054864,0.21246,-0.076237,0.032004,0.51573,0.75127,0.2874,0.37528,-0.27777,-0.30699,0.34049,0.00095926,-0.15862,0.58507,0.31039,0.36161,-0.025287,0.22356,-0.12173,-0.10422,-0.052141,0.30306,0.27852,0.15756,0.072496,-0.0046566,0.35133,0.37008,0.1934,0.26077,0.30551,0.25176,0.33668,0.31532,0.73777,0.12379,0.46471,-0.32903,-0.31116,0.68481,-0.06121,-0.34668,0.35871,0.28644,0.29464,0.104,0.19867,-0.19074,0.1226,0.48407,-0.21939,-0.19658,0.56792,0.096631,-0.11724,0.4476,0.276,0.28435,0.080153,0.23269,-0.064331,0.23626,-0.32367,-0.29252,0.025345,-0.0007321,-0.27468,0.5565,0.67016,0.5709,-0.057069,0.14131,-0.072513,-0.061648,-0.12782,0.30428,0.26501,0.10248,0.42781,0.41592,0.45799,0.37869,0.55685,0.080997,0.8189,-0.16112,0.56315,0.57686,-0.24365,-0.35483,-0.043704,0.15437,0.030425,0.66533,-0.19674,0.59376,0.49186,-0.26122,-0.36005,-0.061508,0.10079,-0.029885,0.602,0.01225,-0.11024,0.1177,0.069793,0.25611,0.049724,0.089742,-0.063744,0.46585,0.037764,0.0045183,0.23305,0.34313,0.30292,0.44102,-0.19386,-0.32047,-0.16141,0.38554,0.41984,0.45644,0.65117,0.51002,0.059164,0.33563,-0.11068,0.61971,0.080988,0.1356,-0.1044,0.11601,0.22797,0.20194,0.48986,-0.028416,-0.0091979
hsa367,-0.024312,0.00048182,-0.11838,0.20881,-0.048103,0.028266,0.38516,-0.096628,-0.15197,-0.24272,-0.028833,-0.04424,-0.17483,0.096459,0.49024,0.30553,-0.041218,-0.079982,0.092286,0.37478,0.3934,-0.22732,0.60276,0.59902,0.047434,0.26117,-0.16028,-0.20545,0.7967,0.062778,-0.13935,0.1459,0.22834,0.16547,0.12314,0.038698,-0.097969,0.57683,-0.079823,0.35961,0.46161,0.29532,0.41404,-0.25369,-0.30011,0.42341,-0.12468,-0.13016,0.27583,0.49662,0.39742,0.10383,0.25316,-0.18193,-0.24693,0.42672,0.74634,0.092547,0.24444,-0.10309,-0.15377,0.47366,-0.030322,-0.14958,0.33347,0.28008,0.27096,-0.04389,0.084408,-0.076546,-0.17695,-0.25256,0.072285,0.015885,0.06818,0.018758,-0.22779,0.061423,0.16163,-0.055002,0.038549,0.0879,0.1546,0.078355,0.12286,0.67095,0.13686,0.46725,-0.13674,-0.039601,0.59569,0.1205,-0.16273,0.3098,0.26483,0.2423,0.045182,0.064218,-0.033852,0.13516,0.28462,-0.09781,-0.16362,0.67116,0.022123,-0.21867,0.31455,0.29369,0.24751,-0.047206,0.0079118,0.035753,0.19436,-0.29369,-0.27958,0.033213,-0.061668,-0.19389,0.37343,0.42234,0.1985,-0.056892,0.068042,-0.13951,-0.17306,-0.034964,0.20245,0.037469,0.12313,0.23036,0.21897,0.16149,0.28884,0.43421,-0.12496,0.74863,-0.14874,0.54174,0.38768,-0.15795,-0.15457,0.077319,0.12708,-0.022911,0.76064,-0.23987,0.62997,0.46197,-0.1515,-0.23114,-0.013681,0.18055,0.16975,0.60514,-0.042586,-0.1667,0.1858,0.19632,0.21227,-0.046007,-0.021373,-0.11937,0.38276,0.025738,0.081833,0.12845,0.31345,0.1682,0.49679,-0.24837,-0.20242,-0.13536,0.44565,0.48114,0.22977,0.48105,0.38918,-0.031925,0.060359,-0.14235,0.65531,0.086677,0.050055,0.006699,0.12782,0.089131,0.21063,0.45355,0.14556,-0.0072291
hsa4306,-0.061348,0.092162,-0.003588,0.28101,-0.081614,-0.022159,0.41329,-0.075503,-0.025488,-0.028408,-0.12185,0.046047,-0.052843,0.1668,0.50875,0.44982,0.067382,0.0065314,0.12134,0.39612,0.29112,-0.19885,0.6999,0.55899,0.105,0.31556,-0.22228,-0.2296,0.78519,0.11033,-0.12842,0.085041,0.17021,0.12074,0.064814,0.073978,-0.22089,0.57678,-0.10777,0.49756,0.42864,0.46697,0.40636,-0.3038,-0.36018,0.413,-0.028918,-0.18645,0.33138,0.52754,0.38941,0.039501,0.14983,-0.28434,-0.27121,0.48761,0.71625,0.31091,0.20918,-0.32612,-0.30738,0.38304,-0.10273,-0.28089,0.46598,0.40626,0.28951,-0.048189,0.017433,-0.27227,-0.25567,-0.25422,0.041714,-0.058769,0.19932,0.13725,-0.13989,0.07498,0.21259,-0.14424,0.062716,0.10605,0.20757,0.16435,0.23636,0.71922,0.14793,0.39214,-0.18888,-0.17031,0.70468,0.12702,-0.26789,0.35055,0.33995,0.1584,0.0036143,0.11314,-0.22886,0.12198,0.21436,-0.27696,-0.26648,0.66553,-0.016952,-0.29147,0.39053,0.31827,0.15009,-0.086285,-0.019603,-0.26214,0.1633,-0.2471,-0.1509,0.086611,-0.0082511,-0.1195,0.37636,0.55336,0.35046,-0.013114,0.14239,-0.21169,-0.14196,-0.1351,0.22391,0.038078,0.072545,0.14893,0.1935,0.20362,0.29301,0.37701,-0.17293,0.75011,-0.11596,0.52059,0.44339,-0.12301,-0.18454,0.081365,0.13023,0.021672,0.7736,-0.23477,0.62211,0.41334,-0.053409,-0.1367,0.041744,0.1521,0.097802,0.60855,0.090402,-0.19564,0.22239,0.19388,0.15925,-0.074994,-0.0084014,-0.2047,0.27323,0.12323,0.084519,0.22357,0.27432,0.24266,0.43555,-0.20959,-0.23955,-0.067456,0.56534,0.49506,0.29826,0.5746,0.47134,-0.039762,0.091732,-0.16001,0.70077,-0.041638,-0.025002,-0.11091,0.10344,0.042549,0.12287,0.55227,0.064622,-0.01592
